frame_index,time_sec,timecode,scene_id
880,29.333,00:00:29.333,scene-10
881,29.367,00:00:29.367,scene-10
882,29.400,00:00:29.400,scene-10
883,29.433,00:00:29.433,scene-10
884,29.467,00:00:29.467,scene-10
885,29.500,00:00:29.500,scene-10
886,29.533,00:00:29.533,scene-10
887,29.567,00:00:29.567,scene-10
888,29.600,00:00:29.600,scene-10
889,29.633,00:00:29.633,scene-10
890,29.667,00:00:29.667,scene-10
891,29.700,00:00:29.700,scene-10
892,29.733,00:00:29.733,scene-10
893,29.767,00:00:29.767,scene-10
894,29.800,00:00:29.800,scene-10
895,29.833,00:00:29.833,scene-10
896,29.867,00:00:29.867,scene-10
897,29.900,00:00:29.900,scene-10
898,29.933,00:00:29.933,scene-10
899,29.967,00:00:29.967,scene-10
